filename,comp,ld1,st1,ld0,st0,L1,L2,manual_execution_time,manual_comm_gm,manual_comm_sm,manual_total_cost,llm_execution_time,llm_comm_gm,llm_comm_sm,llm_total_cost,llm_units,R,P,lambda,g_GM,g_L1,g_L2,g_SM,llm_error,error,filepath
1_21_getUnrestricted.ptx,425.0,121.0,36.0,0.0,0.0,109.0,31.0,0.33008575439453125,8228.0,0.0,8653.0,"{'value': 1.3508984375, 'calculation': '1.0 * 44029.0 / (32.0 * 1024.0 * 0.8)'}","{'value': 15604.0, 'calculation': '(121.0 + 36.0 - 109.0 - 31.0) * 400.0 + 109.0 * 4.0 + 31.0 * 32.0'}","{'value': 0.0, 'calculation': '(0.0 + 0.0) * 4.0'}","{'value': 44029.0, 'calculation': '425.0 + 15604.0 + 0.0'}",time units,32.0,1024.0,0.8,400.0,4.0,32.0,4.0,,,data_b5_t15/1_21_getUnrestricted.ptx
1_22_ftest.cu,147.0,16.8,11.200000000000001,0.0,0.0,19.599999999999998,5.6000000000000005,0.05815887451171878,1377.6000000000008,0.0,1524.6000000000008,"{'value': 0.03563671875, 'calculation': '1.0 * 11603.0 / (32.0 * 1024.0 * 0.8)'}","{'value': 11456.0, 'calculation': '(16.8 + 11.200000000000001 - 19.599999999999998 - 5.6000000000000005) * 400.0 + 19.599999999999998 * 4.0 + 5.6000000000000005 * 32.0'}","{'value': 0.0, 'calculation': '(0.0 + 0.0) * 4.0'}","{'value': 11603.0, 'calculation': '147.0 + 11456.0 + 0.0'}",time units,32.0,1024.0,0.8,400.0,4.0,32.0,4.0,,,data_b5_t15/1_22_ftest.cu
1_22_ftest.ptx,205.0,67.0,2.0,0.0,0.0,48.0,13.0,0.15308380126953125,3808.0,0.0,4013.0,"{'value': 23261.0, 'calculation': 'total_cost'}","{'value': 27456.0, 'calculation': '(67.0 + 2.0 - 48.0 - 13.0) * 400.0 + 48.0 * 4.0 + 13.0 * 32.0'}","{'value': 0.0, 'calculation': '(0.0 + 0.0) * 4.0'}","{'value': 23261.0, 'calculation': '1.0 * (205.0 + 27456.0 + 0.0) / (32.0 * 1024.0 * 0.8)'}",time units,32.0,1024.0,0.8,400.0,4.0,32.0,4.0,,,data_b5_t15/1_22_ftest.ptx
1_2_maximum_kernel.cu,61.0,6.6,4.4,4.5,3.5,7.699999999999999,2.2,0.02419281005859376,541.2000000000003,32.0,634.2000000000003,"{'value': 0.0208916015625, 'calculation': '1.0 * 1701.0 / (32.0 * 1024.0 * 0.8)'}","{'value': 1608.0, 'calculation': '(6.6 + 4.4 - 7.699999999999999 - 2.2) * 400.0 + 7.699999999999999 * 4.0 + 2.2 * 32.0'}","{'value': 32.0, 'calculation': '(4.5 + 3.5) * 4.0'}","{'value': 1701.0, 'calculation': '61.0 + 1608.0 + 32.0'}",time units,32.0,1024.0,0.8,400.0,4.0,32.0,4.0,,,data_b5_t15/1_2_maximum_kernel.cu
1_2_maximum_kernel.ptx,33.0,11.0,1.0,3.0,3.0,8.0,2.0,0.03635406494140625,896.0,24.0,953.0,"{'value': 2.03857421875e-05, 'calculation': '1.0 * 1665.0 / (32.0 * 1024.0 * 0.8)'}","{'value': 1608.0, 'calculation': '(11.0 + 1.0 - 8.0 - 2.0) * 400.0 + 8.0 * 4.0 + 2.0 * 32.0'}","{'value': 24.0, 'calculation': '(3.0 + 3.0) * 4.0'}","{'value': 1665.0, 'calculation': '33.0 + 1608.0 + 24.0'}",seconds,32.0,1024.0,0.8,400.0,4.0,32.0,4.0,,,data_b5_t15/1_2_maximum_kernel.ptx
1_36_gpuMeans.cu,47.0,16.8,11.200000000000001,1.5,0.5,19.599999999999998,5.6000000000000005,0.05464935302734378,1377.6000000000008,8.0,1432.6000000000008,"{'value': 0.0003466796875, 'calculation': '1.0 * (47.0 + 11296.0 + 8.0) / (32.0 * 1024.0 * 0.8)'}","{'value': 11296.0, 'calculation': '(16.8 + 11.200000000000001 - 19.599999999999998 - 5.6000000000000005) * 400.0 + 19.599999999999998 * 4.0 + 5.6000000000000005 * 32.0'}","{'value': 8.0, 'calculation': '(1.5 + 0.5) * 4.0'}","{'value': 11351.0, 'calculation': '47.0 + 11296.0 + 8.0'}",time units,32.0,1024.0,0.8,400.0,4.0,32.0,4.0,,,data_b5_t15/1_36_gpuMeans.cu
1_36_gpuMeans.ptx,52.0,9.0,3.0,27.0,18.0,8.0,2.0,0.04302978515625,896.0,180.0,1128.0,"{'value': 5.7e-05, 'calculation': '1.0 * 1872.0 / (32.0 * 1024.0 * 0.8)'}","{'value': 1640.0, 'calculation': '(9.0 + 3.0 - 8.0 - 2.0) * 400.0 + 8.0 * 4.0 + 2.0 * 32.0'}","{'value': 180.0, 'calculation': '(27.0 + 18.0) * 4.0'}","{'value': 1872.0, 'calculation': '52.0 + 1640.0 + 180.0'}",seconds,32.0,1024.0,0.8,400.0,4.0,32.0,4.0,,,data_b5_t15/1_36_gpuMeans.ptx
1_37_gpuSD.cu,63.0,14.399999999999999,9.600000000000001,1.5,0.5,16.799999999999997,4.800000000000001,0.04775238037109379,1180.800000000001,8.0,1251.800000000001,"{'value': 3.115234375e-05, 'calculation': '1.0 * 10167.0 / (32.0 * 1024.0 * 0.8)'}","{'value': 10096.0, 'calculation': '(14.399999999999999 + 9.600000000000001 - 16.799999999999997 - 4.800000000000001) * 400.0 + 16.799999999999997 * 4.0 + 4.800000000000001 * 32.0'}","{'value': 8.0, 'calculation': '(1.5 + 0.5) * 4.0'}","{'value': 10167.0, 'calculation': '63.0 + 10096.0 + 8.0'}",seconds,32.0,1024.0,0.8,400.0,4.0,32.0,4.0,,,data_b5_t15/1_37_gpuSD.cu
1_37_gpuSD.ptx,55.0,13.0,2.0,21.0,15.0,10.0,3.0,0.04329681396484375,936.0,144.0,1135.0,"{'value': 4.57763671875e-05, 'calculation': '1.0 * (55.0 + 1680.0 + 144.0) / (32.0 * 1024.0 * 0.8)'}","{'value': 1680.0, 'calculation': '(13.0 + 2.0 - 10.0 - 3.0) * 400.0 + 10.0 * 4.0 + 3.0 * 32.0'}","{'value': 144.0, 'calculation': '(21.0 + 15.0) * 4.0'}","{'value': 1879.0, 'calculation': '55.0 + 1680.0 + 144.0'}",seconds,32.0,1024.0,0.8,400.0,4.0,32.0,4.0,,,data_b5_t15/1_37_gpuSD.ptx
1_38_gpuPMCC.cu,61.0,12.0,8.0,1.5,0.5,14.0,4.0,0.04016876220703125,984.0,8.0,1053.0,"{'value': 2.0352e-05, 'calculation': '1.0 * (61.0 + 1600.0 + 8.0) / (32.0 * 1024.0 * 0.8)'}","{'value': 1600.0, 'calculation': '(12.0 + 8.0 - 14.0 - 4.0) * 400.0 + 14.0 * 4.0 + 4.0 * 32.0'}","{'value': 8.0, 'calculation': '(1.5 + 0.5) * 4.0'}","{'value': 1669.0, 'calculation': '61.0 + 1600.0 + 8.0'}",seconds,32.0,1024.0,0.8,400.0,4.0,32.0,4.0,,,data_b5_t15/1_38_gpuPMCC.cu
1_38_gpuPMCC.ptx,49.0,16.0,1.0,13.0,10.0,11.0,3.0,0.05649566650390625,1340.0,92.0,1481.0,"{'value': 5.37109375e-05, 'calculation': '1.0 * 1749.0 / (32.0 * 1024.0 * 0.8)'}","{'value': 1608.0, 'calculation': '(16.0 + 1.0 - 11.0 - 3.0) * 400.0 + 11.0 * 4.0 + 3.0 * 32.0'}","{'value': 92.0, 'calculation': '(13.0 + 10.0) * 4.0'}","{'value': 1749.0, 'calculation': '49.0 + 1608.0 + 92.0'}",seconds,32.0,1024.0,0.8,400.0,4.0,32.0,4.0,,,data_b5_t15/1_38_gpuPMCC.ptx
1_39_gpuMeansNoTest.cu,45.0,16.8,11.200000000000001,1.5,0.5,19.599999999999998,5.6000000000000005,0.05457305908203128,1377.6000000000008,8.0,1430.6000000000008,"{'value': 0.0003725290294608436, 'calculation': '1.0 * (45.0 + 12096.0 + 8.0) / (32.0 * 1024.0 * 0.8)'}","{'value': 12096.0, 'calculation': '(16.8 + 11.200000000000001 - 19.599999999999998 - 5.6000000000000005) * 400.0 + 19.599999999999998 * 4.0 + 5.6000000000000005 * 32.0'}","{'value': 8.0, 'calculation': '(1.5 + 0.5) * 4.0'}","{'value': 12149.0, 'calculation': '45.0 + 12096.0 + 8.0'}",time units,32.0,1024.0,0.8,400.0,4.0,32.0,4.0,,,data_b5_t15/1_39_gpuMeansNoTest.cu
1_39_gpuMeansNoTest.ptx,48.0,9.0,3.0,27.0,18.0,8.0,2.0,0.042877197265625,896.0,180.0,1124.0,"{'value': 5.7421875e-05, 'calculation': '1.0 * 1868.0 / (32.0 * 1024.0 * 0.8)'}","{'value': 1640.0, 'calculation': '(9.0 + 3.0 - 8.0 - 2.0) * 400.0 + 8.0 * 4.0 + 2.0 * 32.0'}","{'value': 180.0, 'calculation': '(27.0 + 18.0) * 4.0'}","{'value': 1868.0, 'calculation': '48.0 + 1640.0 + 180.0'}",seconds,32.0,1024.0,0.8,400.0,4.0,32.0,4.0,,,data_b5_t15/1_39_gpuMeansNoTest.ptx
1_3_maximum_kernel_same.cu,71.0,7.8,5.2,4.5,3.5,9.1,2.6,0.028327941894531253,639.6000000000001,32.0,742.6000000000001,"{'value': 9.31640625e-05, 'calculation': '1.0 * 3031.0 / (32.0 * 1024.0 * 0.8)'}","{'value': 2928.0, 'calculation': '(7.8 + 5.2 - 9.1 - 2.6) * 400.0 + 9.1 * 4.0 + 2.6 * 32.0'}","{'value': 32.0, 'calculation': '(4.5 + 3.5) * 4.0'}","{'value': 3031.0, 'calculation': '71.0 + 2928.0 + 32.0'}",seconds,32.0,1024.0,0.8,400.0,4.0,32.0,4.0,,,data_b5_t15/1_3_maximum_kernel_same.cu
1_3_maximum_kernel_same.ptx,41.0,8.0,3.0,3.0,3.0,7.0,2.0,0.03650665283203125,892.0,24.0,957.0,"{'value': 0.0001051025390625, 'calculation': '1.0 * 4313.0 / (32.0 * 1024.0 * 0.8)'}","{'value': 3248.0, 'calculation': '(8.0 + 3.0 - 7.0 - 2.0) * 400.0 + 7.0 * 4.0 + 2.0 * 32.0'}","{'value': 24.0, 'calculation': '(3.0 + 3.0) * 4.0'}","{'value': 4313.0, 'calculation': '41.0 + 3248.0 + 24.0'}",time units,32.0,1024.0,0.8,400.0,4.0,32.0,4.0,,,data_b5_t15/1_3_maximum_kernel_same.ptx
1_40_gpuSDNoTest.cu,61.0,14.399999999999999,9.600000000000001,1.5,0.5,16.799999999999997,4.800000000000001,0.04767608642578129,1180.800000000001,8.0,1249.800000000001,"{'value': 0.00044655799865722656, 'calculation': '1.0 * (61.0 + 14432.0 + 8.0) / (32.0 * 1024.0 * 0.8)'}","{'value': 14432.0, 'calculation': '(14.399999999999999 + 9.600000000000001 - 16.799999999999997 - 4.800000000000001) * 400.0 + 16.799999999999997 * 4.0 + 4.800000000000001 * 32.0'}","{'value': 8.0, 'calculation': '(1.5 + 0.5) * 4.0'}","{'value': 14501.0, 'calculation': '61.0 + 14432.0 + 8.0'}",seconds,32.0,1024.0,0.8,400.0,4.0,32.0,4.0,,,data_b5_t15/1_40_gpuSDNoTest.cu
1_40_gpuSDNoTest.ptx,51.0,13.0,2.0,21.0,15.0,10.0,3.0,0.04314422607421875,936.0,144.0,1131.0,"{'value': 4.57763671875e-05, 'calculation': '1.0 * 1875.0 / (32.0 * 1024.0 * 0.8)'}","{'value': 1680.0, 'calculation': '(13.0 + 2.0 - 10.0 - 3.0) * 400.0 + 10.0 * 4.0 + 3.0 * 32.0'}","{'value': 144.0, 'calculation': '(21.0 + 15.0) * 4.0'}","{'value': 1875.0, 'calculation': '51.0 + 1680.0 + 144.0'}",seconds,32.0,1024.0,0.8,400.0,4.0,32.0,4.0,,,data_b5_t15/1_40_gpuSDNoTest.ptx
1_41_gpuPMCCNoTest.cu,59.0,12.0,8.0,1.5,0.5,14.0,4.0,0.04009246826171875,984.0,8.0,1051.0,"{'value': 2.0352e-05, 'calculation': '1.0 * 1667.0 / (32.0 * 1024.0 * 0.8)'}","{'value': 1600.0, 'calculation': '(12.0 + 8.0 - 14.0 - 4.0) * 400.0 + 14.0 * 4.0 + 4.0 * 32.0'}","{'value': 8.0, 'calculation': '(1.5 + 0.5) * 4.0'}","{'value': 1667.0, 'calculation': '59.0 + 1600.0 + 8.0'}",seconds,32.0,1024.0,0.8,400.0,4.0,32.0,4.0,,,data_b5_t15/1_41_gpuPMCCNoTest.cu
1_41_gpuPMCCNoTest.ptx,45.0,16.0,1.0,13.0,10.0,11.0,3.0,0.05634307861328125,1340.0,92.0,1477.0,"{'value': 0.02126953125, 'calculation': '1.0 * 6945.0 / (32.0 * 1024.0 * 0.8)'}","{'value': 6808.0, 'calculation': '(16.0 + 1.0 - 11.0 - 3.0) * 400.0 + 11.0 * 4.0 + 3.0 * 32.0'}","{'value': 92.0, 'calculation': '(13.0 + 10.0) * 4.0'}","{'value': 6945.0, 'calculation': '45.0 + 6808.0 + 92.0'}",time units,32.0,1024.0,0.8,400.0,4.0,32.0,4.0,,,data_b5_t15/1_41_gpuPMCCNoTest.ptx
1_42_gpuSignif.cu,21.0,1.7999999999999998,1.2000000000000002,0.0,0.0,2.0999999999999996,0.6000000000000001,0.006431579589843755,147.60000000000014,0.0,168.60000000000014,0.006431,147.6,0.0,168.6,time units,32.0,1024.0,0.8,400.0,4.0,32.0,4.0,,,data_b5_t15/1_42_gpuSignif.cu
1_42_gpuSignif.ptx,63.0,14.0,5.0,0.0,0.0,13.0,3.0,0.05382537841796875,1348.0,0.0,1411.0,"{'value': 0.000625, 'calculation': '1.0 * 16099.0 / (32.0 * 1024.0 * 0.8)', 'units': 'time units'}","{'value': 16036.0, 'calculation': '(14.0 + 5.0 - 13.0 - 3.0) * 400.0 + 13.0 * 4.0 + 3.0 * 32.0'}","{'value': 0.0, 'calculation': '(0.0 + 0.0) * 4.0'}","{'value': 16099.0, 'calculation': '63.0 + 16036.0 + 0.0'}",,32.0,1024.0,0.8,400.0,4.0,32.0,4.0,,,data_b5_t15/1_42_gpuSignif.ptx
1_43_dUpdateSignif.cu,36.0,7.199999999999999,4.800000000000001,0.0,0.0,8.399999999999999,2.4000000000000004,0.02389526367187502,590.4000000000005,0.0,626.4000000000005,"{'value': 5.078125e-05, 'calculation': '1.0 * 1636.0 / (32.0 * 1024.0 * 0.8)'}","{'value': 1600.0, 'calculation': '(7.199999999999999 + 4.800000000000001 - 8.399999999999999 - 2.4000000000000004) * 400.0 + 8.399999999999999 * 4.0 + 2.4000000000000004 * 32.0'}","{'value': 0.0, 'calculation': '(0.0 + 0.0) * 4.0'}","{'value': 1636.0, 'calculation': '36.0 + 1600.0 + 0.0'}",time units,32.0,1024.0,0.8,400.0,4.0,32.0,4.0,,,data_b5_t15/1_43_dUpdateSignif.cu
1_43_dUpdateSignif.ptx,52.0,9.0,56.0,0.0,0.0,45.0,13.0,0.13153076171875,3396.0,0.0,3448.0,"{'value': 0.00069921875, 'calculation': '1.0 * 22852.0 / (32.0 * 1024.0 * 0.8)'}","{'value': 22800.0, 'calculation': '(9.0 + 56.0 - 45.0 - 13.0) * 400.0 + 45.0 * 4.0 + 13.0 * 32.0'}","{'value': 0.0, 'calculation': '(0.0 + 0.0) * 4.0'}","{'value': 22852.0, 'calculation': '52.0 + 22800.0 + 0.0'}",time units,32.0,1024.0,0.8,400.0,4.0,32.0,4.0,,,data_b5_t15/1_43_dUpdateSignif.ptx
1_44_noNAsPmccMeans.cu,30.0,4.8,3.2,1.5,0.5,5.6,1.6,0.016464233398437503,393.6000000000001,8.0,431.6000000000001,"{'value': 5.078125e-05, 'calculation': '1.0 * (30.0 + 1616.0 + 8.0) / (32.0 * 1024.0 * 0.8)'}","{'value': 1616.0, 'calculation': '(4.8 + 3.2 - 5.6 - 1.6) * 400.0 + 5.6 * 4.0 + 1.6 * 32.0'}","{'value': 8.0, 'calculation': '(1.5 + 0.5) * 4.0'}","{'value': 1654.0, 'calculation': '30.0 + 1616.0 + 8.0'}",seconds,32.0,1024.0,0.8,400.0,4.0,32.0,4.0,,,data_b5_t15/1_44_noNAsPmccMeans.cu
1_44_noNAsPmccMeans.ptx,29.0,5.0,1.0,3.0,2.0,4.0,1.0,0.01895904541015625,448.0,20.0,497.0,"{'value': 6.4453125e-05, 'calculation': '1.0 * (29.0 + 2040.0 + 20.0) / (32.0 * 1024.0 * 0.8)'}","{'value': 2040.0, 'calculation': '(5.0 + 1.0 - 4.0 - 1.0) * 400.0 + 4.0 * 4.0 + 1.0 * 32.0'}","{'value': 20.0, 'calculation': '(3.0 + 2.0) * 4.0'}","{'value': 2089.0, 'calculation': '29.0 + 2040.0 + 20.0'}",seconds,32.0,1024.0,0.8,400.0,4.0,32.0,4.0,,,data_b5_t15/1_44_noNAsPmccMeans.ptx
1_45_scale.cu,27.0,4.2,2.8000000000000003,0.0,0.0,4.8999999999999995,1.4000000000000001,0.014167785644531257,344.4000000000002,0.0,371.4000000000002,"{'value': 5.078125e-05, 'calculation': '1.0 * 1635.0 / (32.0 * 1024.0 * 0.8)'}","{'value': 1608.0, 'calculation': '(4.2 + 2.8 - 4.9 - 1.4) * 400 + 4.9 * 4 + 1.4 * 32'}","{'value': 0.0, 'calculation': '(0.0 + 0.0) * 4'}","{'value': 1635.0, 'calculation': '27.0 + 1608.0 + 0.0'}",time units,32.0,1024.0,0.8,400.0,4.0,32.0,4.0,,,data_b5_t15/1_45_scale.cu
1_45_scale.ptx,81.0,16.0,5.0,0.0,0.0,14.0,4.0,0.05588531494140625,1384.0,0.0,1465.0,"{'value': 0.0002255859375, 'calculation': '1.0 * 7349.0 / (32.0 * 1024.0 * 0.8)'}","{'value': 7268.0, 'calculation': '(16.0 + 5.0 - 14.0 - 4.0) * 400.0 + 14.0 * 4.0 + 4.0 * 32.0'}","{'value': 0.0, 'calculation': '(0.0 + 0.0) * 4.0'}","{'value': 7349.0, 'calculation': '81.0 + 7268.0 + 0.0'}",seconds,32.0,1024.0,0.8,400.0,4.0,32.0,4.0,,,data_b5_t15/1_45_scale.ptx
1_46_get_bin_scores.cu,77.0,8.4,5.6000000000000005,0.0,0.0,9.799999999999999,2.8000000000000003,0.029212951660156264,688.8000000000004,0.0,765.8000000000004,"{'value': 0.021462890625, 'calculation': '1.0 * 1757.0 / (32.0 * 1024.0 * 0.8)'}","{'value': 1680.0, 'calculation': '(8.4 + 5.6 - 9.8 - 2.8) * 400 + 9.8 * 4 + 2.8 * 32'}","{'value': 0.0, 'calculation': '(0.0 + 0.0) * 4'}","{'value': 1757.0, 'calculation': '77.0 + 1680.0 + 0.0'}",time units,32.0,1024.0,0.8,400.0,4.0,32.0,4.0,,,data_b5_t15/1_46_get_bin_scores.cu
1_46_get_bin_scores.ptx,210.0,34.0,9.0,0.0,0.0,30.0,8.0,0.0986480712890625,2376.0,0.0,2586.0,"{'value': 0.000872, 'calculation': '1.0 * 22626.0 / (32.0 * 1024.0 * 0.8)'}","{'value': 14416.0, 'calculation': '(34.0 + 9.0 - 30.0 - 8.0) * 400.0 + 30.0 * 4.0 + 8.0 * 32.0'}","{'value': 0.0, 'calculation': '(0.0 + 0.0) * 4.0'}","{'value': 22626.0, 'calculation': '210.0 + 14416.0 + 0.0'}",time units,32.0,1024.0,0.8,400.0,4.0,32.0,4.0,,,data_b5_t15/1_46_get_bin_scores.ptx
1_47_get_entropy.cu,28.0,1.2,0.8,0.0,0.0,1.4,0.4,0.004821777343750001,98.40000000000002,0.0,126.40000000000002,"{'value': 1.0625e-05, 'calculation': '1.0 * (28.0 + 320.0 + 0.0) / (32.0 * 1024.0 * 0.8)'}","{'value': 320.0, 'calculation': '(1.2 + 0.8 - 1.4 - 0.4) * 400 + 1.4 * 4 + 0.4 * 32'}","{'value': 0.0, 'calculation': '(0.0 + 0.0) * 4'}","{'value': 348.0, 'calculation': '28.0 + 320.0 + 0.0'}",seconds,32.0,1024.0,0.8,400.0,4.0,32.0,4.0,,,data_b5_t15/1_47_get_entropy.cu
1_47_get_entropy.ptx,75.0,13.0,1.0,0.0,0.0,9.0,2.0,0.05245208740234375,1300.0,0.0,1375.0,"{'value': 5.2734375e-05, 'calculation': '1.0 * 1715.0 / (32.0 * 1024.0 * 0.8)'}","{'value': 1640.0, 'calculation': '(13.0 + 1.0 - 9.0 - 2.0) * 400.0 + 9.0 * 4.0 + 2.0 * 32.0'}","{'value': 0.0, 'calculation': '(0.0 + 0.0) * 4.0'}","{'value': 1715.0, 'calculation': '75.0 + 1640.0 + 0.0'}",seconds,32.0,1024.0,0.8,400.0,4.0,32.0,4.0,,,data_b5_t15/1_47_get_entropy.ptx
1_48_get_mi.cu,49.0,2.4,1.6,0.0,0.0,2.8,0.8,0.009376525878906252,196.80000000000004,0.0,245.80000000000004,"{'value': 3.8330078125e-05, 'calculation': '1.0 * 1249.0 / (32.0 * 1024.0 * 0.8)'}","{'value': 1200.0, 'calculation': '(2.4 + 1.6 - 2.8 - 0.8) * 400.0 + 2.8 * 4.0 + 0.8 * 32.0'}","{'value': 0.0, 'calculation': '(0.0 + 0.0) * 4.0'}","{'value': 1249.0, 'calculation': '49.0 + 1200.0 + 0.0'}",seconds,32.0,1024.0,0.8,400.0,4.0,32.0,4.0,,,data_b5_t15/1_48_get_mi.cu
1_48_get_mi.ptx,116.0,28.0,1.0,0.0,0.0,20.0,5.0,0.074615478515625,1840.0,0.0,1956.0,"{'value': 0.0003046875, 'calculation': '1.0 * 12476.0 / (32.0 * 1024.0 * 0.8)', 'units': 'time units'}","{'value': 12360.0, 'calculation': '(28.0 + 1.0 - 20.0 - 5.0) * 400.0 + 20.0 * 4.0 + 5.0 * 32.0'}","{'value': 0.0, 'calculation': '(0.0 + 0.0) * 4.0'}","{'value': 12476.0, 'calculation': '116.0 (Comp) + 12360.0 (Comm_GM) + 0.0 (Comm_SM)'}",,32.0,1024.0,0.8,400.0,4.0,32.0,4.0,,,data_b5_t15/1_48_get_mi.ptx
